Wall time,Step,Value
1652977098.1095936,261363,14.0
1652977098.7286272,261390,8.0
1652977117.8904588,262177,11.0
1652977122.42496,262322,9.0
1652977140.176975,263055,11.0
1652977158.3383996,263813,12.0
1652977173.3395731,264448,8.0
1652977178.9338841,264690,8.0
1652977182.5220265,264856,11.0
1652977183.3589778,264893,9.0
1652977185.694334,264996,13.0
1652977195.5925589,265442,8.0
1652977200.2996035,265640,11.0
1652977200.6360455,265658,11.0
1652977202.1215763,265724,7.0
1652977207.5346746,265885,12.0
1652977214.7373757,266160,11.0
1652977224.0873463,266552,20.0
1652977228.1234615,266738,6.0
1652977232.9899538,266939,14.0
1652977252.3196447,267717,8.0
1652977261.1024847,268098,10.0
1652977266.3430629,268336,12.0
1652977269.974245,268508,17.0
1652977270.6215544,268537,12.0
1652977272.8953738,268651,18.0
1652977278.0019116,268869,102.0
1652977282.7839062,269082,8.0
1652977291.5934289,269471,9.0
1652977292.7559116,269525,9.0
1652977294.420729,269606,8.0
1652977299.9307222,269839,8.0
1652977309.378645,270266,14.0
1652977318.4706454,270671,15.0
1652977320.525305,270773,8.0
1652977327.871201,271092,10.0
1652977338.4050124,271495,12.0
1652977342.6945314,271701,14.0
1652977349.4572756,272041,9.0
1652977356.172089,272322,8.0
1652977358.2017155,272405,8.0
1652977362.221332,272603,14.0
1652977374.2767541,273124,8.0
1652977383.8520763,273540,30.0
1652977404.957414,274533,12.0
1652977417.8061469,275101,7.0
1652977420.2979069,275201,10.0
1652977425.8249526,275420,15.0
1652977437.8914347,275932,20.0
1652977438.49923,275963,14.0
1652977446.247492,276313,10.0
1652977447.4144316,276382,9.0
1652977449.5928893,276458,9.0
1652977450.6355865,276507,9.0
1652977453.3576124,276620,13.0
1652977461.9471493,277051,9.0
1652977464.4103627,277179,9.0
1652977467.4987345,277329,8.0
1652977471.820366,277547,14.0
1652977473.5200045,277644,8.0
1652977484.6710556,278186,8.0
1652977490.5353272,278475,11.0
