Wall time,Step,Value
1652546824.903713,244455,12.0
1652546827.9291859,244589,12.0
1652546830.9765198,244719,6.0
1652546834.758465,244887,6.0
1652546841.8617504,245216,7.0
1652546841.953187,245221,6.0
1652546848.1354496,245512,8.0
1652546848.2540202,245517,14.0
1652546855.802419,245882,7.0
1652546863.611275,246277,7.0
1652546865.1975944,246356,10.0
1652546876.631907,246917,7.0
1652546881.5942397,247149,10.0
1652546883.508824,247239,5.0
1652546885.4755878,247330,6.0
1652546892.3602297,247649,8.0
1652546903.6759727,248238,7.0
1652546918.1620028,248826,7.0
1652546920.3117154,248930,6.0
1652546921.0968766,248962,8.0
1652546928.384285,249278,9.0
1652546932.5698102,249432,11.0
1652546938.0405018,249660,14.0
1652546948.873552,250207,7.0
1652546949.2194505,250224,7.0
1652546950.5124118,250293,8.0
1652546962.0079098,250844,8.0
1652546968.4447575,251132,9.0
1652546982.8437424,251729,10.0
1652546983.8394108,251771,12.0
1652546989.844404,252035,6.0
1652547004.3347356,252720,10.0
1652547005.1441767,252760,10.0
1652547032.6852736,253966,7.0
1652547048.3186748,254676,6.0
1652547049.3473997,254728,8.0
1652547050.8805063,254804,17.0
1652547059.7047212,255202,7.0
1652547068.682998,255619,9.0
1652547071.3840497,255754,11.0
1652547083.756809,256322,12.0
1652547085.7267869,256399,6.0
1652547096.6151822,256888,11.0
1652547097.9300177,256955,9.0
1652547106.8376648,257375,10.0
1652547109.716314,257507,6.0
1652547110.1361551,257529,7.0
1652547117.0755527,257873,7.0
1652547124.3977377,258233,6.0
